te_estimator,window_size,field_def,cmi_regimes,threshold_mode,sink_mode,thr_bot,thr_top,cooldown,max_posiciones,pnl_pct,portfolio_final,bh_pnl,alpha_bh,n_compras,n_ventas,n_trades,n_ignorados,win_rate,pos_finales,valid
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.75,48,5,5.61,1056.15,7.35,-1.74,458,491,949,39,51.7,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.75,48,7,15.28,1152.85,7.35,7.93,462,491,953,35,51.1,2,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.75,48,9,13.29,1132.9,7.35,5.94,466,491,957,31,51.9,4,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.75,96,5,37.6,1375.99,7.35,30.24,286,307,593,26,54.4,3,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.75,96,7,53.82,1538.2,7.35,46.47,292,309,601,18,53.4,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.75,96,9,77.61,1776.13,7.35,70.26,296,309,605,14,53.1,7,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.8,0,5,12.33,1123.29,7.35,4.97,399,425,824,1491,50.4,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.8,0,7,14.24,1142.35,7.35,6.88,409,429,838,1477,49.9,7,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.8,0,9,0.03,1000.34,7.35,-7.32,411,429,840,1475,50.3,9,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.8,24,5,9.68,1096.75,7.35,2.32,321,340,661,441,52.6,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.8,24,7,-4.23,957.68,7.35,-11.59,324,340,664,438,51.2,7,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.8,24,9,8.72,1087.19,7.35,1.36,329,340,669,433,50.9,9,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.8,48,5,6.5,1064.99,7.35,-0.86,262,278,540,258,51.4,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.8,48,7,5.71,1057.13,7.35,-1.64,266,277,543,255,50.2,7,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.8,48,9,13.93,1139.27,7.35,6.57,270,278,548,250,51.4,9,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.8,96,5,17.72,1177.19,7.35,10.36,191,202,393,125,54.0,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.8,96,7,50.8,1507.98,7.35,43.44,194,202,396,122,54.0,7,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.8,96,9,59.88,1598.83,7.35,52.53,197,202,399,119,52.0,9,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.55,0,5,0.0,1000.0,7.35,-7.35,0,0,0,3734,0.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.55,0,7,0.0,1000.0,7.35,-7.35,0,0,0,3734,0.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.55,0,9,0.0,1000.0,7.35,-7.35,0,0,0,3734,0.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.55,24,5,-9.94,900.65,7.35,-17.29,263,263,526,754,51.3,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.55,24,7,-7.1,929.03,7.35,-14.45,263,263,526,754,51.3,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.55,24,9,-5.52,944.82,7.35,-12.87,263,263,526,754,51.3,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.55,48,5,-4.68,953.16,7.35,-12.04,259,259,518,362,52.1,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.55,48,7,-3.23,967.7,7.35,-10.58,259,259,518,362,52.1,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.55,48,9,-2.46,975.39,7.35,-9.82,259,259,518,362,52.1,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.55,96,5,-7.16,928.39,7.35,-14.52,208,208,416,146,51.0,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.55,96,7,-5.04,949.61,7.35,-12.39,208,208,416,146,51.0,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.55,96,9,-3.88,961.15,7.35,-11.24,208,208,416,146,51.0,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.6,0,5,0.0,1000.0,7.35,-7.35,0,0,0,3591,0.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.6,0,7,0.0,1000.0,7.35,-7.35,0,0,0,3591,0.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.6,0,9,0.0,1000.0,7.35,-7.35,0,0,0,3591,0.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.6,24,5,-9.76,902.44,7.35,-17.11,259,259,518,747,50.2,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.6,24,7,-6.97,930.35,7.35,-14.32,259,259,518,747,50.2,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.6,24,9,-5.41,945.85,7.35,-12.77,259,259,518,747,50.2,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.6,48,5,-7.47,925.32,7.35,-14.82,256,256,512,362,53.1,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.6,48,7,-5.27,947.33,7.35,-12.62,256,256,512,362,53.1,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.6,48,9,-4.07,959.34,7.35,-11.42,256,256,512,362,53.1,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.6,96,5,-7.64,923.59,7.35,-15.0,209,209,418,142,51.7,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.6,96,7,-5.39,946.08,7.35,-12.75,209,209,418,142,51.7,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.6,96,9,-4.16,958.36,7.35,-11.52,209,209,418,142,51.7,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.65,0,5,0.0,1000.0,7.35,-7.35,0,0,0,3518,0.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.65,0,7,0.0,1000.0,7.35,-7.35,0,0,0,3518,0.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.65,0,9,0.0,1000.0,7.35,-7.35,0,0,0,3518,0.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.65,24,5,-11.4,886.0,7.35,-18.75,259,259,518,741,49.8,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.65,24,7,-8.18,918.22,7.35,-15.53,259,259,518,741,49.8,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.65,24,9,-6.37,936.26,7.35,-13.73,259,259,518,741,49.8,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.65,48,5,-6.83,931.74,7.35,-14.18,256,256,512,360,53.1,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.65,48,7,-4.8,952.0,7.35,-12.15,256,256,512,360,53.1,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.65,48,9,-3.7,963.01,7.35,-11.05,256,256,512,360,53.1,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.65,96,5,-5.95,940.53,7.35,-13.3,209,209,418,142,51.7,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.65,96,7,-4.15,958.48,7.35,-11.51,209,209,418,142,51.7,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.65,96,9,-3.19,968.13,7.35,-10.54,209,209,418,142,51.7,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.7,0,5,0.0,1000.0,7.35,-7.35,0,0,0,3479,0.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.7,0,7,0.0,1000.0,7.35,-7.35,0,0,0,3479,0.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.7,0,9,0.0,1000.0,7.35,-7.35,0,0,0,3479,0.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.7,24,5,-9.34,906.61,7.35,-16.69,259,259,518,738,49.0,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.7,24,7,-6.67,933.26,7.35,-14.03,259,259,518,738,49.0,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.7,24,9,-5.19,948.08,7.35,-12.55,259,259,518,738,49.0,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.7,48,5,-7.92,920.8,7.35,-15.27,255,255,510,360,53.3,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.7,48,7,-5.6,944.02,7.35,-12.95,255,255,510,360,53.3,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.7,48,9,-4.33,956.73,7.35,-11.68,255,255,510,360,53.3,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.7,96,5,-0.89,991.07,7.35,-8.25,208,208,416,142,54.8,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.7,96,7,-0.49,995.06,7.35,-7.85,208,208,416,142,54.8,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.7,96,9,-0.32,996.78,7.35,-7.68,208,208,416,142,54.8,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.75,0,5,12.93,1129.29,7.35,5.57,244,259,503,1819,57.5,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.75,0,7,9.46,1094.57,7.35,2.1,244,259,503,1819,57.5,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.75,0,9,7.45,1074.48,7.35,0.09,244,259,503,1819,57.5,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.75,24,5,4.33,1043.3,7.35,-3.02,312,329,641,430,52.6,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.75,24,7,3.29,1032.85,7.35,-4.07,312,329,641,430,52.6,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.75,24,9,2.64,1026.37,7.35,-4.72,312,329,641,430,52.6,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.75,48,5,-0.55,994.53,7.35,-7.9,285,297,582,218,52.9,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.75,48,7,-0.18,998.24,7.35,-7.53,285,297,582,218,52.9,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.75,48,9,-0.04,999.56,7.35,-7.4,285,297,582,218,52.9,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.75,96,5,-19.29,807.07,7.35,-26.65,208,214,422,97,47.7,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.75,96,7,-14.02,859.84,7.35,-21.37,208,214,422,97,47.7,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.75,96,9,-11.0,889.99,7.35,-18.36,208,214,422,97,47.7,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.8,0,5,19.35,1193.49,7.35,11.99,360,385,745,181,56.1,3,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.8,0,7,23.65,1236.54,7.35,16.3,378,402,780,146,55.0,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.8,0,9,3.95,1039.51,7.35,-3.4,391,409,800,126,55.0,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.8,24,5,-14.5,854.96,7.35,-21.86,300,321,621,98,53.3,3,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.8,24,7,-4.77,952.28,7.35,-12.13,310,328,638,81,54.9,6,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.8,24,9,-2.88,971.17,7.35,-10.24,315,329,644,75,53.2,7,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.8,48,5,-16.69,833.14,7.35,-24.04,249,265,514,76,52.8,3,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.8,48,7,-9.85,901.46,7.35,-17.21,254,267,521,69,53.6,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.8,48,9,-6.47,935.33,7.35,-13.82,260,268,528,62,53.0,8,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.8,96,5,-25.34,746.57,7.35,-32.7,183,195,378,44,48.2,4,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.8,96,7,-0.57,994.3,7.35,-7.93,190,198,388,34,51.5,6,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.8,0.8,96,9,9.18,1091.76,7.35,1.82,193,199,392,30,49.2,8,True
binning,8,analogical,2,fixed,score_component,0.55,0.55,0,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.55,0,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.55,0,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.55,24,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.55,24,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.55,24,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.55,48,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.55,48,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.55,48,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.55,96,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.55,96,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.55,96,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.6,0,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.6,0,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.6,0,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.6,24,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.6,24,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.6,24,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.6,48,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.6,48,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.6,48,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.6,96,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.6,96,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.6,96,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.65,0,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.65,0,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.65,0,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.65,24,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.65,24,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.65,24,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.65,48,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.65,48,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.65,48,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.65,96,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.65,96,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.65,96,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.7,0,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.7,0,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.7,0,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.7,24,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.7,24,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.7,24,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.7,48,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.7,48,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.7,48,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.7,96,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.7,96,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.7,96,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.75,0,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.75,0,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.75,0,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.75,24,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.75,24,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.75,24,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.75,48,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.75,48,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.75,48,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.75,96,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.75,96,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.75,96,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.8,0,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.8,0,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.8,0,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.8,24,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.8,24,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.8,24,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.8,48,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.8,48,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.8,48,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.8,96,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.8,96,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.55,0.8,96,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.55,0,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.55,0,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.55,0,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.55,24,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.55,24,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.55,24,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.55,48,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.55,48,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.55,48,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.55,96,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.55,96,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.55,96,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.6,0,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.6,0,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.6,0,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.6,24,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.6,24,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.6,24,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.6,48,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.6,48,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.6,48,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.6,96,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.6,96,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.6,96,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.65,0,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.65,0,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.65,0,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.65,24,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.65,24,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.65,24,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.65,48,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.65,48,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.65,48,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.65,96,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.65,96,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.65,96,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.7,0,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.7,0,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.7,0,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.7,24,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.7,24,7,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.7,24,9,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
binning,8,analogical,2,fixed,score_component,0.6,0.7,48,5,0.0,1000.0,7.35,-7.35,0,0,0,0,0.0,0,False
